rowid,pl_letter,pl_orbper,pl_orbsmax,pl_orbeccen,pl_orbincl,pl_bmassj,pl_bmassprov,pl_radj,pl_dens,pl_name,hip_name
468,b,255.87000000,0.830000,0.435000,90.000,17.40000,Msin(i)/sin(i),,,HD 202206 b,HIP 104903
469,c,1383.40000000,2.550000,0.267000,90.000,2.44000,Msin(i)/sin(i),,,HD 202206 c,HIP 104903
470,b,,487.100000,,,24.09000,Mass,,,HD 203030 b,HIP 105232
471,b,1120.00000000,2.230000,0.715000,,6.11000,Msini,,,HD 2039 b,HIP 1931
472,b,2024.10000000,3.167000,0.094600,,4.28000,Msini,,,HD 204313 b,HIP 106006
473,c,34.90500000,0.209900,0.155000,,0.05530,Msini,,,HD 204313 c,HIP 106006
474,b,1733.00000000,2.560000,0.370000,,0.26600,Msini,,,HD 204941 b,HIP 106353
475,b,279.80000000,0.896000,0.270000,,1.37000,Msini,,,HD 205739 b,HIP 106824
476,b,610.00000000,1.680000,0.229000,,2.20000,Msini,,,HD 206610 b,HIP 107251
477,b,597.06500000,1.397000,0.956000,,1.43000,Msini,,,HD 20782 b,HIP 15527
478,b,161.97000000,0.570000,0.130000,,0.56000,Msini,,,HD 207832 b,HIP 107985
479,c,1155.70000000,2.112000,0.270000,,0.73000,Msini,,,HD 207832 c,HIP 107985
480,b,18.31500000,0.120700,0.000000,90.000,0.00850,Msin(i)/sin(i),,,HD 20794 b,HIP 15510
481,c,40.11400000,0.203600,0.000000,90.000,0.00760,Msin(i)/sin(i),,,HD 20794 c,HIP 15510
482,d,90.30900000,0.349900,0.000000,90.000,0.01500,Msin(i)/sin(i),,,HD 20794 d,HIP 15510
483,b,130.08000000,0.524000,0.240000,,0.52000,Msini,,,HD 208487 b,HIP 108375
484,b,875.50000000,2.100000,0.080000,,9.90000,Msini,,,HD 208527 b,HIP 108296
485,b,380.85000000,0.947000,0.750000,,1.99000,Msini,,,HD 20868 b,HIP 15578
486,b,3.52474859,,,86.929,,,1.320,,HD 209458 b,HIP 108859
487,b,442.19000000,1.138000,0.476000,,1.29000,Msini,,,HD 210277 b,HIP 109378
488,b,354.80000000,1.200000,0.094000,,1.90000,Msini,,,HD 210702 b,HIP 109577
489,b,2.24571500,0.036000,0.000000,,0.45000,Msini,,,HD 212301 b,HIP 110852
490,b,373.30000000,1.220000,0.111000,,2.30000,Msini,,,HD 212771 b,HIP 110813
491,b,951.00000000,2.030000,0.450000,,4.50000,Msini,,,HD 213240 b,HIP 111143
492,b,1877.00000000,3.180000,0.154000,,19.20000,Msini,,,HD 214823 b,HIP 111928
493,b,3.93404000,0.047000,0.160000,,0.02000,Msini,,,HD 215497 b,HIP 112441
494,c,567.94000000,1.282000,0.490000,,0.33000,Msini,,,HD 215497 c,HIP 112441
495,b,1311.00000000,2.560000,0.070000,,1.26000,Msini,,,HD 216435 b,HIP 113044
496,b,1256.00000000,2.320000,0.290000,,1.82000,Msini,,,HD 216437 b,HIP 113137
498,b,118.45000000,0.460000,0.370000,,0.65000,Msini,,,HD 216770 b,HIP 113238
499,b,7.12681600,0.074800,0.126700,,1.39000,Msini,,,HD 217107 b,HIP 113421
500,c,4270.00000000,5.320000,0.517000,,2.60000,Msini,,,HD 217107 c,HIP 113421
501,b,1319.00000000,2.380000,0.400000,,13.00000,Msini,,,HD 217786 b,HIP 113834
502,b,225.70000000,0.687300,0.300000,,0.21000,Msini,,,HD 218566 b,HIP 114322
503,b,5501.00000000,6.220000,0.770000,,10.39000,Msini,,,HD 219077 b,HIP 114699
504,b,3.09292600,0.038760,0.000000,85.050,0.01491,Mass,0.143,6.34000,HD 219134 b,HIP 114622
505,c,6.76458000,0.065300,0.062000,87.280,0.01372,Mass,0.135,6.95000,HD 219134 c,HIP 114622
506,d,46.85900000,0.237000,0.138000,,0.05088,Mass,0.144,,HD 219134 d,HIP 114622
507,f,22.71700000,0.146300,0.148000,,0.02297,Mass,0.117,,HD 219134 f,HIP 114622
508,g,94.20000000,0.375300,0.000000,,0.03400,Msini,,,HD 219134 g,HIP 114622
509,h,2247.00000000,3.110000,0.060000,,0.34000,Msini,,,HD 219134 h,HIP 114622
511,b,3.83488700,0.045000,0.059000,,0.06607,Msini,,,HD 219828 b,HIP 115100
512,c,4791.00000000,5.960000,0.811500,,15.10000,Msini,,,HD 219828 c,HIP 115100
513,b,672.10000000,1.600000,0.140000,,11.10000,Msini,,,HD 220074 b,HIP 115218
514,b,2209.00000000,3.360000,0.160000,,1.06000,Msini,,,HD 220689 b,HIP 115662
515,b,3724.70000000,4.940000,0.510000,,1.45000,Msini,,,HD 220773 b,HIP 115697
516,b,218.47000000,0.740000,0.404000,,3.18000,Msini,,,HD 220842 b,HIP 115714
517,b,456.10000000,1.250000,0.080000,,3.09000,Msini,,,HD 221287 b,HIP 116084
518,b,1173.00000000,2.306000,0.123000,,1.61000,Msini,,,HD 221585 b,HIP 116221
519,b,871.00000000,1.830000,0.080000,,1.56000,Msini,,,HD 222076 b,HIP 116630
520,b,3999.00000000,5.100000,0.160000,,1.90000,Msini,,,HD 222155 b,HIP 116616
521,b,572.38000000,1.347000,0.725000,,7.75000,Msini,,,HD 222582 b,HIP 116906
522,b,1189.10000000,2.280000,0.464000,,5.97000,Msini,,,HD 224538 b,HIP 118228
523,b,26.73000000,0.192000,0.050000,,0.71000,Msini,,,HD 224693 b,HIP 118319
524,b,528.07000000,1.167000,0.819100,,13.65000,Msini,,,HD 22781 b,HIP 17187
525,b,730.60000000,1.596000,0.102000,,2.45000,Msini,,,HD 23079 b,HIP 17096
526,b,1214.00000000,2.400000,0.440000,,1.50000,Msini,,,HD 23127 b,HIP 17054
527,b,141.60000000,0.530000,0.100000,,1.08000,Msini,,,HD 231701 b,HIP 96078
529,b,1561.00000000,2.772000,0.266000,,7.71000,Msini,,,HD 23596 b,HIP 17747
531,b,745.70000000,1.900000,0.400000,,5.30000,Msini,,,HD 240237 b,HIP 114840
532,b,3668.00000000,4.920000,0.040000,,4.01000,Msini,,,HD 24040 b,HIP 17960
533,b,535.60000000,1.290000,0.350000,,9.40000,Msini,,,HD 24064 b,HIP 18451
534,b,1845.00000000,3.020000,0.080000,,0.95000,Msini,,,HD 25171 b,HIP 18387
535,b,3.44420000,0.044000,0.000000,,0.48000,Msini,,,HD 2638 b,HIP 2350
536,b,428.10000000,1.271000,0.060000,,1.56000,Msini,,,HD 27442 b,HIP 19921
537,b,2208.00000000,3.250000,0.120000,,1.45000,Msini,,,HD 27631 b,HIP 20199
538,b,17.99040000,0.125000,0.048600,,0.64500,Msini,,,HD 27894 b,HIP 20277
539,b,385.90000000,1.032000,0.092000,,5.59000,Msini,,,HD 28185 b,HIP 20723
540,b,1116.00000000,2.150000,0.810000,,1.16000,Msini,,,HD 28254 b,HIP 20606
541,b,6.08810000,,0.086000,,0.91700,Msini,,,HD 285507 b,HIP 19207
542,b,8.78360000,0.066000,0.000000,,0.02600,Msini,,,HD 285968 b,HIP 21932
543,b,387.10000000,1.250000,0.168000,,1.70000,Msini,,,HD 28678 b,HIP 21109
544,b,1362.30000000,2.280000,0.459000,,2.40000,Msini,,,HD 29021 b,HIP 21571
545,b,2443.00000000,3.430000,0.080000,,2.54000,Msini,,,HD 290327 b,HIP 25191
546,b,311.60000000,1.200000,0.129000,,1.60000,Msini,,,HD 2952 b,HIP 2611
547,b,2524.40000000,3.580000,0.184000,,8.08000,Msini,,,HD 30177 b,HIP 21850
548,c,11613.00000000,9.890000,0.220000,,7.60000,Msini,,,HD 30177 c,HIP 21850
549,b,1159.20000000,2.315000,0.778000,,1.37300,Msini,,,HD 30562 b,HIP 22336
550,b,1684.00000000,2.690000,0.180000,,0.47000,Msini,,,HD 30669 b,HIP 22320
551,b,912.00000000,1.800000,0.117000,,1.80000,Msini,,,HD 30856 b,HIP 22491
552,b,466.00000000,1.260000,0.300000,,0.50000,Msini,,,HD 31253 b,HIP 22826
553,b,0.95962800,,,88.400,,,0.139,,HD 3167 b,HIP 2736
554,c,29.84540000,,,89.270,,,0.254,,HD 3167 c,HIP 2736
555,b,157.54000000,0.590000,0.010000,,3.04000,Msini,,,HD 32518 b,HIP 24003
556,b,2372.00000000,3.410000,0.070000,,0.70000,Msini,,,HD 32963 b,HIP 23884
557,b,3.38773000,0.039000,0.000000,,0.62000,Msini,,,HD 330075 b,HIP 77517
558,b,326.60000000,1.060000,0.120000,,1.30000,Msini,,,HD 33142 b,HIP 23844
559,b,18.17900000,0.145000,0.480000,,0.33000,Msini,,,HD 33283 b,HIP 23889
560,b,388.00000000,1.100000,0.340000,,9.10000,Msini,,,HD 33564 b,HIP 25110
561,b,551.40000000,1.600000,0.150000,,1.96000,Msini,,,HD 33844 b,HIP 24275
562,c,916.00000000,2.240000,0.130000,,1.75000,Msini,,,HD 33844 c,HIP 24275
563,b,1049.00000000,2.070000,0.270000,,0.79000,Msini,,,HD 34445 b,HIP 24681
564,b,82.46700000,0.389000,0.389000,,3.76000,Msini,,,HD 35759 b,HIP 25883
565,b,62.21800000,0.295000,0.596000,,0.22900,Msini,,,HD 3651 b,HIP 3093
566,b,154.37800000,0.533640,0.054000,,0.67500,Msini,,,HD 37124 b,HIP 26381
567,c,885.50000000,1.710000,0.125000,,0.65200,Msini,,,HD 37124 c,HIP 26381
568,d,1862.00000000,2.807000,0.160000,,0.69600,Msini,,,HD 37124 d,HIP 26381
569,b,55.01307000,0.283100,0.676700,,2.80200,Msini,,,HD 37605 b,HIP 26664
570,c,2720.00000000,3.814000,0.013000,,3.36600,Msini,,,HD 37605 c,HIP 26664
571,b,363.20000000,1.020000,0.410000,,0.34000,Msini,,,HD 38283 b,HIP 26380
572,b,14.30980000,0.131000,0.257000,,0.83900,Msini,,,HD 38529 b,HIP 27253
573,c,2140.20000000,3.712000,0.341000,,13.38000,Msini,,,HD 38529 c,HIP 27253
574,b,696.30000000,1.700000,0.000000,,10.70000,Msini,,,HD 38801 b,HIP 27384
575,b,2151.00000000,3.380000,0.640500,,10.27000,Msini,,,HD 39091 b,HIP 26394
576,b,4.31230000,0.046800,0.200000,,0.01260,Msini,,,HD 40307 b,HIP 27887
577,c,9.61840000,0.079900,0.060000,,0.02080,Msini,,,HD 40307 c,HIP 27887
578,d,20.43200000,0.132100,0.070000,,0.02990,Msini,,,HD 40307 d,HIP 27887
579,f,51.76000000,0.247000,0.020000,,0.01640,Msini,,,HD 40307 f,HIP 27887
580,g,197.80000000,0.600000,0.290000,,0.02230,Msini,,,HD 40307 g,HIP 27887
581,b,264.15000000,0.846000,0.252000,,4.01000,Msini,,,HD 40979 b,HIP 28767
582,b,963.00000000,,0.740000,,2.54000,Msini,,,HD 41004 A b,HIP 28393 A
583,b,1.32830000,,0.081000,,18.37000,Msini,,,HD 41004 B b,HIP 28393 B
584,b,526.62000000,1.280000,0.903000,,1.56000,Msini,,,HD 4113 b,HIP 3391
585,b,857.50000000,1.670000,0.200000,,1.60000,Msini,,,HD 42012 b,HIP 29242
586,b,437.05000000,1.173500,0.520000,,1.82000,Msini,,,HD 4203 b,HIP 3502
587,c,6700.00000000,6.950000,0.240000,,2.17000,Msini,,,HD 4203 c,HIP 3502
588,b,828.00000000,1.650000,0.052000,,0.80400,Msini,,,HD 4208 b,HIP 3479
589,b,149.61000000,0.554000,0.190000,,0.04531,Msini,,,HD 42618 b,HIP 29432
590,b,15.56000000,0.115000,0.000000,,0.04420,Msini,,,HD 4308 b,HIP 3497
591,b,356.00000000,1.190000,0.041000,,2.30000,Msini,,,HD 4313 b,HIP 3574
592,b,327.80000000,0.920000,0.830000,,0.60000,Msini,,,HD 43197 b,HIP 29550
593,b,36.96000000,0.240000,0.140000,,2.49000,Msini,,,HD 43691 b,HIP 30057
594,b,472.30000000,1.190000,0.610000,,0.58000,Msini,,,HD 44219 b,HIP 30114
595,b,963.60000000,1.920000,0.778000,,1.79000,Msini,,,HD 45350 b,HIP 30860
596,b,226.93000000,0.681300,0.168400,,0.18720,Msini,,,HD 45364 b,HIP 30579
597,c,342.85000000,0.897200,0.097400,,0.65790,Msini,,,HD 45364 c,HIP 30579
598,b,43.60000000,0.230000,0.380000,,0.47000,Msini,,,HD 45652 b,HIP 30905
599,b,3.02357300,0.039800,0.063000,,0.22600,Msini,,,HD 46375 b,HIP 31246
600,b,4.08450000,0.050000,0.038000,,0.07167,Msini,,,HD 47186 b,HIP 31540
601,c,1353.60000000,2.395000,0.249000,,0.35061,Msini,,,HD 47186 c,HIP 31540
602,b,360.20000000,1.190000,0.130000,,2.37000,Msini,,,HD 4732 b,HIP 3834
603,c,2732.00000000,4.600000,0.230000,,2.37000,Msini,,,HD 4732 c,HIP 3834
604,b,712.13000000,1.930000,0.200000,,7.32000,Msini,,,HD 47536 b,HIP 31688
605,b,780.30000000,1.810000,0.080000,,1.47000,Msini,,,HD 48265 b,HIP 31895
606,b,4.94737000,0.058000,0.087000,,0.10500,Msini,,,HD 49674 b,HIP 32916
607,b,2482.70000000,3.860000,0.230000,,1.71000,Msini,,,HD 50499 b,HIP 32970
608,b,1293.00000000,2.353000,0.501000,,4.95400,Msini,,,HD 50554 b,HIP 33212
609,b,119.60000000,0.500000,0.350000,,1.05000,Msini,,,HD 52265 b,HIP 33719
610,b,641.00000000,1.669700,0.020000,,1.76000,Msini,,,HD 5319 b,HIP 4297
611,c,886.00000000,2.071000,0.150000,,1.15000,Msini,,,HD 5319 c,HIP 4297
613,b,792.60000000,1.900000,0.190000,,1.40000,Msini,,,HD 5608 b,HIP 4552
614,b,492.30000000,1.200000,0.096000,,0.33000,Msini,,,HD 564 b,HIP 801
615,b,177.11000000,0.760000,0.066000,,7.60000,Msini,,,HD 5891 b,HIP 4715
616,b,299.36000000,1.086000,0.050000,,6.92000,Msini,,,HD 59686 A b,HIP 36616
617,b,201.90000000,0.770000,0.260000,,1.06000,Msini,,,HD 60532 b,HIP 36795
618,c,600.10000000,1.600000,0.030000,,2.51000,Msini,,,HD 60532 c,HIP 36795
619,b,589.64000000,1.640000,0.020000,,2.30000,Msini,,,HD 62509 b,HIP 37826
620,b,2.81804900,0.036800,0.000000,,0.39800,Msini,1.098,,HD 63454 b,HIP 37284
621,b,358.00000000,0.940000,0.240000,,0.64000,Msini,,,HD 63765 b,HIP 38041
622,b,22.01700000,0.148000,0.146000,,0.44000,Msini,,,HD 6434 b,HIP 5054
623,b,572.40000000,1.300000,0.000000,,1.26000,Msini,,,HD 65216 b,HIP 38558
624,c,152.60000000,0.540000,0.020000,,0.17000,Msini,,,HD 65216 c,HIP 38558
625,b,480.50000000,1.200000,0.070000,,6.00000,Msini,,,HD 66141 b,HIP 39311
626,b,1973.00000000,3.180000,0.465000,,2.82000,Msini,,,HD 66428 b,HIP 39417
627,b,352.20000000,1.080000,0.170000,,3.06000,Msini,,,HD 67087 b,HIP 39767
628,c,2374.00000000,3.860000,0.760000,,4.85000,Msini,,,HD 67087 c,HIP 39767
629,b,2496.00000000,3.560000,0.100000,,1.56000,Msini,,,HD 6718 b,HIP 5301
630,b,1103.00000000,2.180000,0.030000,,3.07000,Msini,,,HD 68402 b,HIP 39589
631,b,6.27711000,0.070400,0.124900,,1.86000,Msini,,,HD 68988 b,HIP 40687
632,b,8.66700000,0.078500,0.100000,,0.03210,Msini,,,HD 69830 b,HIP 40693
633,c,31.56000000,0.186000,0.130000,,0.03710,Msini,,,HD 69830 c,HIP 40693
634,d,197.00000000,0.630000,0.070000,,0.05700,Msini,,,HD 69830 d,HIP 40693
636,b,2068.00000000,3.230000,0.034000,,1.97000,Msini,,,HD 70642 b,HIP 40952
637,b,615.00000000,1.360000,0.190000,,0.29000,Msini,,,HD 7199 b,HIP 5529
638,b,3658.00000000,4.740000,0.220000,,3.15000,Msini,,,HD 72659 b,HIP 42030
639,b,39.47500000,0.228000,0.423000,,5.45000,Msini,,,HD 72892 b,HIP 42098
640,b,2.54858000,0.037000,0.029000,,1.87000,Msini,,,HD 73256 b,HIP 42214
641,b,1260.00000000,2.198000,0.256000,,3.06000,Msini,,,HD 73267 b,HIP 42202
642,b,188.90000000,0.650000,0.290000,,2.25000,Msini,,,HD 73526 b,HIP 42282
643,c,379.10000000,1.030000,0.280000,,2.25000,Msini,,,HD 73526 c,HIP 42282
644,b,1770.00000000,3.067000,0.074000,,1.10300,Msini,,,HD 73534 b,HIP 42446
645,b,51.64500000,0.292000,0.627000,,1.80000,Msini,,,HD 74156 b,HIP 42723
646,c,2473.00000000,3.850000,0.432000,,8.06000,Msini,,,HD 74156 c,HIP 42723
647,b,1275.00000000,2.300000,0.820000,,1.11000,Msini,,,HD 7449 b,HIP 5806
648,b,3.50926700,0.048200,0.034000,,0.46700,Msini,,,HD 75289 b,HIP 43177
649,b,341.70000000,1.073000,0.130000,,1.15000,Msini,,,HD 75784 b,HIP 43569
650,b,418.20000000,1.190000,0.100000,,2.51000,Msini,,,HD 75898 b,HIP 43674
651,b,3.97100000,0.049000,0.000000,,0.19700,Msini,,,HD 76700 b,HIP 43686
652,b,5.73610000,0.061400,0.090000,,0.05000,Mass,,,HD 77338 b,HIP 44291
653,b,5.39792000,0.056640,0.058000,,0.02731,Msini,,,HD 7924 b,HIP 6379
654,c,15.29900000,0.113400,0.098000,,0.02473,Msini,,,HD 7924 c,HIP 6379
655,d,24.45100000,0.155100,0.210000,,0.02026,Msini,,,HD 7924 d,HIP 6379
656,b,1966.10000000,3.130000,0.590000,,1.34000,Msini,,,HD 79498 b,HIP 45406
657,b,111.43570000,0.449000,0.933200,89.320,3.94000,Mass,0.980,,HD 80606 b,HIP 45982
658,b,1001.70000000,1.940000,0.526000,,6.86000,Msini,,,HD 81040 b,HIP 46076
659,b,184.02000000,0.810000,0.000000,,2.70000,Msini,,,HD 81688 b,HIP 46471
660,b,705.00000000,1.650000,0.066000,,1.30000,Msini,,,HD 82886 b,HIP 47087
661,b,441.47000000,1.183060,0.162000,90.000,1.68100,Mass,,,HD 82943 b,HIP 47007
662,c,220.07800000,0.743450,0.366300,90.000,1.95900,Mass,,,HD 82943 c,HIP 47007
663,b,2.98569800,0.040600,0.012000,,0.39800,Msini,,,HD 83443 b,HIP 47202
664,b,1313.00000000,2.450000,0.150000,,0.68000,Msini,,,HD 8535 b,HIP 6511
665,b,788.00000000,1.520000,0.410000,,0.13200,Msini,,,HD 85390 b,HIP 48235
666,b,58.43000000,0.260000,0.110000,90.000,0.01100,Msin(i)/sin(i),,,HD 85512 b,HIP 48331
667,b,227.00000000,0.757000,0.297000,,1.80000,Msini,,,HD 8574 b,HIP 6643
668,b,2.13750000,0.035000,0.008000,,1.50000,Msini,,,HD 86081 b,HIP 48711
669,b,1695.00000000,2.840000,0.150000,,0.92000,Msini,,,HD 86226 b,HIP 48739
670,b,1475.00000000,2.860000,0.700000,,7.00000,Msini,,,HD 86264 b,HIP 48780
671,b,1634.00000000,3.020000,0.723000,,14.20000,Msini,,,HD 8673 b,HIP 6702
672,b,1270.00000000,2.720000,0.170000,,3.60000,Msini,,,HD 86950 b,HIP 49129
673,b,13.48100000,0.117000,0.050000,,12.40000,Msini,,,HD 87646 b,HIP 49522 A
674,b,2754.00000000,3.600000,0.530000,,1.78000,Msini,,,HD 87883 b,HIP 49699
675,b,3.41486740,0.046910,0.050000,15.000,1.02000,Mass,,,HD 88133 b,HIP 49813
676,b,2157.00000000,3.270000,0.241000,,1.78000,Msini,,,HD 89307 b,HIP 50473
677,b,256.78000000,0.918000,0.673000,,8.44000,Msini,,,HD 89744 b,HIP 50786
678,b,49.77000000,0.250000,0.310000,,0.05700,Msini,,,HD 90156 b,HIP 50921
679,b,1179.00000000,2.200000,0.120000,,1.11000,Msini,,,HD 9174 b,HIP 6993
680,b,325.00000000,0.960000,0.350000,,3.58000,Msini,,,HD 92788 b,HIP 52409
681,b,143.58000000,0.477000,0.140000,,0.37000,Msini,,,HD 93083 b,HIP 52521
682,b,30.05200000,0.189000,0.200000,,0.70000,Msini,,,HD 9446 b,HIP 7245
683,c,192.90000000,0.654000,0.060000,,1.82000,Msini,,,HD 9446 c,HIP 7245
684,b,,55.700000,,,5.00000,Mass,,,HD 95086 b,HIP 53524
685,b,507.00000000,1.510000,0.157000,,1.20000,Msini,,,HD 95089 b,HIP 53666
686,b,482.00000000,1.280000,0.110000,,5.01000,Msini,,,HD 95127 b,HIP 53733
688,b,361.10000000,0.990000,0.030000,,0.90000,Msini,,,HD 96063 b,HIP 54158
689,b,647.30000000,1.400000,0.300000,,4.00000,Msini,,,HD 96127 b,HIP 54232
690,b,498.90000000,1.300000,0.710000,,0.68000,Msini,,,HD 96167 b,HIP 54195
691,b,9.49090000,0.079600,0.063000,89.450,0.02473,Mass,0.209,3.35000,HD 97658 b,HIP 54906
692,b,436.90000000,1.230000,0.112000,,1.80000,Msini,,,HD 98219 b,HIP 55174
693,b,4951.00000000,5.600000,0.850000,,6.80000,Msini,,,HD 98649 b,HIP 55409
694,b,439.30000000,1.105000,0.090000,,0.50200,Msini,,,HD 99109 b,HIP 55664
695,b,17.05400000,0.123000,0.070000,,0.07900,Msini,,,HD 99492 b,HIP 55848
696,b,868.00000000,2.140000,0.365000,,1.40000,Msini,,,HD 99706 b,HIP 55994
697,b,184.20000000,0.810000,0.020000,,8.20000,Msini,,,HIP 105854 b,HIP 105854
698,b,144.30000000,0.720000,0.090000,,1.98000,Msini,,,HIP 107773 b,HIP 107773
699,b,499.48000000,1.134000,0.549000,,1.56000,Msini,,,HIP 109384 b,HIP 109384
700,b,232.08000000,0.706000,0.163000,,2.68000,Msini,,,HIP 109600 b,HIP 109600
701,b,9.12050000,0.090600,0.205000,88.430,0.03700,Mass,0.226,4.17000,HIP 116454 b,HIP 116454
702,b,57.43500000,0.250000,0.166000,,0.35000,Msini,,,HIP 12961 b,HIP 12961
703,b,6.67385500,0.069200,0.142700,,3.88000,Msini,,,HIP 14810 b,HIP 14810
704,c,147.73000000,0.545000,0.164000,,1.28000,Msini,,,HIP 14810 c,HIP 14810
705,d,952.00000000,1.890000,0.173000,,0.57000,Msini,,,HIP 14810 d,HIP 14810
706,b,15.57120000,,,88.400,,,0.259,,HIP 41378 b,HIP 41378
707,c,31.69780000,,,89.580,,,0.228,,HIP 41378 c,HIP 41378
708,d,156.00000000,,,,,,0.353,,HIP 41378 d,HIP 41378
709,e,131.00000000,,,,,,0.492,,HIP 41378 e,HIP 41378
710,f,324.00000000,,,,,,0.910,,HIP 41378 f,HIP 41378
711,b,345.72000000,0.890000,0.520000,,1.42000,Msini,,,HIP 5158 b,HIP 5158
712,c,9017.76000000,7.700000,0.140000,,15.04000,Msini,,,HIP 5158 c,HIP 5158
713,b,41.39700000,0.163506,0.314000,,0.29800,Msini,,,HIP 57050 b,HIP 57050
714,b,8.13520000,0.070000,0.187000,,0.03650,Msini,,,HIP 57274 b,HIP 57274
715,c,32.03000000,0.178000,0.050000,,0.40902,Msini,,,HIP 57274 c,HIP 57274
716,d,431.70000000,1.010000,0.270000,,0.52670,Msini,,,HIP 57274 d,HIP 57274
717,b,124.60000000,0.565000,0.230000,,9.18000,Msini,,,HIP 63242 b,HIP 63242
718,b,28.12500000,0.177000,0.140000,,0.42800,Msini,,,HIP 65407 b,HIP 65407
719,c,67.30000000,0.316000,0.120000,,0.78400,Msini,,,HIP 65407 c,HIP 65407
720,b,1084.50000000,2.810000,0.130000,,6.00000,Msini,,,HIP 65891 b,HIP 65891
721,b,88.90000000,0.460000,0.050000,,1.38000,Msini,,,HIP 67851 b,HIP 67851
722,c,2131.80000000,3.820000,0.170000,,5.98000,Msini,,,HIP 67851 c,HIP 67851
723,b,17337.50000000,20.250000,0.715000,,9.00000,Msini,,,HIP 70849 b,HIP 70849
724,b,822.30000000,2.100000,0.070000,,2.40000,Msini,,,HIP 74890 b,HIP 74890
725,b,511.09800000,1.275000,0.712400,,8.82000,Msini,,,HIP 75458 b,HIP 75458
726,b,,740.000000,,,23.00000,Mass,,,HIP 78530 b,HIP 78530
727,b,111.70000000,0.360000,0.290000,,2.10000,Msini,,,HIP 79431 b,HIP 79431
728,b,1560.20000000,2.800000,0.160000,,5.50000,Msini,,,HIP 8541 b,HIP 8541
729,b,5.05050000,0.057000,0.024000,,1.06800,Msini,,,HIP 91258 b,HIP 91258
730,b,1058.80000000,2.550000,0.610000,,20.00000,Msini,,,HIP 97233 b,HIP 97233
731,b,,773.000000,,,21.99870,Mass,1.051,,HN Peg b,HIP 107350
732,b,,20.300000,,,30.00000,Mass,1.110,,HR 2562 b,HIP 32775
733,b,312.00000000,0.910000,0.150000,,2.13000,Msini,,,HR 810 b,HIP 12653
734,b,170000.00000000,68.000000,,,7.00000,Mass,1.200,,HR 8799 b,HIP 114189
735,c,69000.00000000,38.000000,,,10.00000,Mass,1.200,,HR 8799 c,HIP 114189
736,d,37000.00000000,24.000000,,,10.00000,Mass,1.200,,HR 8799 d,HIP 114189
737,e,18000.00000000,14.500000,,,,,,,HR 8799 e,HIP 114189
814,b,12.64750000,0.101400,,,,,0.141,,K2-65 b,HIP 109656
862,b,4.11379120,0.054960,0.000000,88.600,1.52200,Mass,1.286,,KELT-2 A b,HIP 29301
864,b,2.98959320,0.043170,0.000000,83.160,0.90200,Mass,1.699,0.22800,KELT-4 A b,HIP 51260 A
867,b,2.73477490,0.044150,0.000000,83.760,1.28000,Mass,1.533,0.44200,KELT-7 b,HIP 24323
898,c,121.54000000,0.311000,0.230000,,0.02200,Msini,,,Kapteyn c,HIP 24186
1881,b,2.78578000,0.042717,0.020000,83.200,0.01598,Mass,0.146,6.40000,Kepler-21 b,HIP 94112
2476,b,3.60010530,0.041780,0.160000,88.000,,,0.036,,Kepler-444 b,HIP 94931
2477,c,4.54588410,0.048810,0.310000,88.200,,,0.044,,Kepler-444 c,HIP 94931
2478,d,6.18939200,0.060000,0.180000,88.160,,,0.047,,Kepler-444 d,HIP 94931
2479,e,7.74349300,0.069600,0.100000,89.130,,,0.049,,Kepler-444 e,HIP 94931
2480,f,9.74048600,0.081100,0.290000,87.960,,,0.066,,Kepler-444 f,HIP 94931
3272,b,11.18600000,0.048500,0.350000,,0.00400,Msini,,,Proxima Cen b,HIP 70890
3278,c,,1168.000000,,,6.28536,Mass,1.220,,Ross 458 c,HIP 63510
3342,b,0.94145299,0.020260,0.009200,86.000,10.43000,Mass,1.165,8.78000,WASP-18 b,HIP 7562
3357,b,1.21986690,0.025550,,87.670,4.10000,Mass,1.497,,WASP-33 b,HIP 11397
3435,b,4.88690000,0.037500,0.150000,,0.00601,Msini,,,Wolf 1061 b,HIP 80824
3436,c,17.87190000,0.089000,0.110000,,0.01073,Msini,,,Wolf 1061 c,HIP 80824
3437,d,217.21000000,0.470000,0.550000,,0.02423,Msini,,,Wolf 1061 d,HIP 80824
3446,b,380.80000000,1.200000,0.250000,,1.80000,Msini,,,alf Ari b,HIP 9884
3447,b,628.96000000,1.460000,0.100000,,6.47000,Msini,,,alf Tau b,HIP 21421
3448,b,605.20000000,1.700000,0.080000,,7.80000,Msini,,,bet Cnc b,HIP 40526
3449,b,7665.00000000,9.100000,0.080000,88.900,,,,,bet Pic b,HIP 27321
3450,b,522.30000000,1.400000,0.190000,,6.10000,Msini,,,bet UMi b,HIP 72607
3451,b,417.90000000,1.300000,0.110000,,6.70000,Msini,,,eps CrB b,HIP 78159
3452,b,2502.00000000,3.390000,0.702000,30.100,1.55000,Mass,,,eps Eri b,HIP 16537
3453,b,594.90000000,1.930000,0.151000,,7.60000,Msini,,,eps Tau b,HIP 20889
3454,b,428.50000000,1.190000,0.144000,,8.78000,Msini,,,gam 1 Leo b,HIP 50583 A
3455,b,903.30000000,2.050000,0.049000,,1.85000,Msini,,,gam Cep b,HIP 116727
3456,b,,55.000000,,,13.61600,Mass,,,kap And b,HIP 116805
